,,
HAZEL HAWKINS MEMORIAL HOSPITAL,,
SAN BENITO HOME HEALTH CARE,,
CHARGE DESCRIPTION MASTER,,
"AS OF JUNE 1, 2018",,
,,
ITEM #,DESCRIPTION, CHARGE 
100,SN - VISIT,295.00
101,SN -EVAL-ADMISSION VISIT,274.80
102,SN - RECERT VISIT,274.80
103,BLOOD DRAW FOR TESTS,274.00
130,SN NON-BILL,0.00
162,SN VISIT FOR MANAGE & EVAL,320.00
163,SN VISIT OBSERV & ASSESSMENT,320.00
164,SN VISIT FOR ED & TRAINING,320.00
170,SKILLED SRV BY RN IN THE HH OR HOSPICE S,320.00
200,LVN - VISIT,274.80
263,LVN OBSERVATION & ASSESMENT,320.00
264,LVN EDUCATION & TRAINING,320.00
270,SKILLED SRV BY LPN  IN THE HH OR HOSPICE,320.00
300,PT - VISIT,320.00
301,PT - EVAL- ADMISSION VISIT,320.00
302,PT - RECERT VISIT,274.80
306,WOUND THERAPY LESS THAN 50 SQ CM,400.00
307,WOUND THERAPY OVER 50 SQ CM,400.00
330,PT NON-BILL,0.00
367,PT VISIT BY ASSISTANT,320.00
368,PT MAINTENANCE PROGRAM,320.00
400,OT - VISIT,320.00
401,OT - EVAL - ADMISSION VISIT,320.00
402,OT- RECERT VISIT,274.80
430,OT NONBILLABLE,0.00
467,OCC THERAPY ASSISTANT,247.80
500,SPEECH THERAPIST - VISIT,320.00
501,ST - EVAL - ADMISSION VISIT,320.00
502,ST - RECERT VISIT,274.80
530,ST NON-BILL,0.00
600,MSW - VISIT,460.00
700,HHA - VISIT,150.00
730,"HHA, NON-BILLABLE",0.00
23599,SYRINGE 10CC LUER TIP,2.67
80349,WASH BASIN RECTANGULAR,6.99
90765,"INTRAVENOUS INFUSION, THERAPY UP TO 1 HR",147.50
90766,"INTRAVENOUS INFUSION, THERAPY EACH ADD'L",147.50
99300,NOIN COVERED PT VISITS,274.80
99400,NON COVERED OT,274.80
99500,NON COVERED ST,274.80
99600,SN VISIT,274.80
230050,EMERY BOARD,2.63
230193,IV CATHETER 27 G 1.5,2.63
230203,SHOE COVER PAIR,36.12
230212,SYRINGE INSULIN U100 29G 1/2,5.56
230214,IV CATHETER 19 G 1/2,2.62
230224,IV CATHETER 22 G,2.62
230245,SYRINGE 3CCWNEEDLE/SAFETY LOCK,5.68
230257,SYRINGE 10ML LUER LOCK,5.83
230560,WASH CLOTH PRE-MOISTENER,14.94
230565,TAPE MICROPORE 1 INCH,23.70
230568,TAPE MICROPORE 2 INCHES,23.71
230631,APPLICATOR COTTON TIP STERILIZE 2 PK,2.61
230653,ADHESIVE REMOVER,2.61
230807,BANDAID 1 INCH,10.59
230808,BANDAIDE SPOT,10.01
230873,TOOTHETTE W/DENTIFRICE,2.66
230950,URINAL MALE,5.68
230978,EGGCRATE MATTRESS,32.91
231067,HIBICLENS 4 OZ,22.08
231083,PHISOHEX 5 OZ,92.39
231100,HYDROGEN PEROXIDE 16 OZ,8.13
231122,APPLICATOR SILVER NITRATE BOX,30.12
231144,BASIN EMESIS,2.66
231148,SPECIMEN CONTAINER 4 OZ,2.75
231240,VACUTAINER YELLOW/RED TOP 5 ML,2.72
231242,VACUTAINER RED TOP 5 ML,2.70
231250,VACUTAINER LAVENDER TOP 4ML,2.66
231277,ALCOHOL WIPES,8.89
231286,SWAB ALCOHOL STICKS,5.75
232016,MASK,5.87
232193,LUBRICATING JELLY 4 OZ VPC,9.06
232861,TAPE MEDIPORE 1 INCH,12.02
232862,TAPE MEDIPORT 2 INCHS,22.12
235382,MOIST BARRIER OINT 7OZ,17.29
236288,BANDNET #8,6.80
309650,SYRINGE 30 CC,3.15
505248,SCISSOR,7.34
1705163,FOLEY CATH 16F/5CC SILICONE,17.61
1709344,SILVASORB ANTIMICROBIAL WOUND DRESSING,20.23
2300900,GOWN ISOLATION,51.79
2330002,VASELINE GAUZE 3 X 18,2.90
2330004,VASELINE GAUZE 3 X 36,8.62
2330032,BETADINE SOLUTION 8 FL OZ,10.79
2330085,GLOVE STERILE 7 1/2,11.25
2330086,COBAN BANDAGE 3 IN,9.62
2330101,IV CATH CATHLON 20G X 1,10.84
2330102,BED PAN FRACTURE,6.80
2330105,"IV CATHETER 22G 1""",10.84
2330109,IV CATHETER 24G 1 IN CATH PROTECT,21.19
2330218,FOLEY CATH DRAINAGE BAG,16.52
2330229,NO RINSE SHAMPOO/BODY WASH,10.40
2330246,CULTURETTE,2.90
2330282,ADAPTIC 3 X 3,5.99
2330286,DUODERM 8 X 8,66.74
2330288,DUODERM 4 X 4,17.97
2330310,ENEMA MINERAL OIL,9.75
2330331,GLOVE STERILE 7,11.25
2330335,GOLVE STERILE 8,11.25
2330347,GLOVE STERILE 6 1/2,11.25
2330348,GLOVE STERILE 6,11.25
2330360,NU-GAUZE W/IDOFORM 1/4 IN,14.72
2330362,NU-GAUZE PLAIN 1/4 IN,14.31
2330492,IV STARTER KIT,9.91
2330558,MONTGOMERY STRAP,6.06
2330584,OPSITE 2 X 3,2.88
2330586,OPSITE WOUND 5 1/2 X 4,14.27
2330588,BELT OSTOMY MED (VPC),23.84
2330632,PERI-WASH 8 OZ,8.77
2330776,SPONGE TRACHEOSTOMY (4X4),3.49
2330782,STERI STRIP 1/4 X 3  2 SHEETS,6.91
2330784,ABD COMBINE SURGIPAD DRESSING 8 X 10,2.73
2330846,SYRINGE 60C CATH TIP,5.68
2330850,SYRING 60 ML LUER LOK,5.68
2330880,SPECIPAN (TOILET TYPE),5.87
2330900,IRRIGATION TRAY,8.85
2330908,FOLEY CATH TRAY W 16FR,83.86
2330932,CATHETER URETHRAL 14FR,11.06
2330982,XEROFORM 1X 8,6.60
2330984,XEROFORM 5 X 9,6.76
2330998,IV CATH CATHLON 18G 1/4,10.84
2331018,FOLEY CATH COUDE 18 FR,38.29
2331234,CENTRAL LINE DRESSING KIT,101.18
2331839,STOMAHESIVE PASTE,23.84
2331879,HYDROCOLLOID DUODERM EXTRA THIN 4 X 4,12.15
2332020,HUBER NEEDLE,38.96
2332100,FOLEY CATH TRAY W/O CATH (VPC),11.06
2332277,PUCH ACTIVE LIFE 1-PC CUT TO FIT,14.09
2333016,FOLEY LEG STRAP (1 ) W/VELCRO,21.35
2335510,STOMAHESIVE POWDER 1 OZ,23.84
2336048,GAUZE SPONGE 4 X 4 2 PK,2.64
2336094,ENEMA PHOSPHATE (FLEET),7.74
2336188,WOUND CLEANSER (SURCLEANSE),17.43
2336260,TELFA PAD 3 X 4,2.76
2336262,STAPLE REMOVER SET,7.34
2336299,ADAPTIC 3 X 8,8.77
2336300,ADAPATIC 3 X 16,8.11
2336327,FOLEY CATH 14FR 5CC,19.92
2336330,FOLEY CATH 20 FR 5CC,19.96
2336337,FOLEY CATH 16FR 30CC,22.89
2336338,FOLEY CATH 18FR 30CC,22.89
2336340,FOLEY CATH 22 FR 30CC,22.22
2336400,NU-GAUZE PLAIN 1/2 IN,16.80
2336401,NU-GAUZE PLAIN 1 IN,15.26
2336403,NU-GAUZE IDOFORM 1/2,14.72
2336405,NU-GAUZE W/IDOFORM 1 IN,16.52
2336495,STERI-STRIP 1/2 IN X 4 IN  2 SHEETS,8.39
2336548,FOLEY TRAY CATH 18FR,38.45
2336550,FOLEY CATH TRAY INSERTION W/18 FR,83.88
3754148,NORMAL SALINE 100 ML,91.50
3754166,NORMAL SALINE 500 ML - IRRIGATION,109.85
7007637,ALLEVYN OAM DRESSING 4 X 4 IN,19.78
17000042,1 PIECE CUT TO FIT CONVEX H86211,24.29
17000043,VIGILON 6 X 8,39.96
17001016,LATEX FREE FOLEY CATH #16FR 10CC,40.54
17001018,LATEX FREE FOLEY CATH #18FR 10CC,40.54
17001020,LATEX FREE FOLEY CATH 20FR 10CC,40.50
17001065,OPTIFOAM SACRUM 6X5,37.33
17001511,SENSURA 2 PC OSTOMY POUCH,26.20
17001585,TAPE GENTAC 2 IN X 5 YARDS,126.00
17002015,LEG BAG,21.45
17002505,BANDNET NO 5,5.67
17002550,TUBING FOLEY EXTENSION 18 INCH,8.00
17004400,FOUR FLEX COMPRESSION DSG,56.48
17004803,HOLISTER CONVEX WAFER #14803,18.74
17005055,POLYMEN FOAM PAD 5X5,48.53
17005375,HYDROCOLLOID SACRUM 6X6.5,85.48
17005606,SENSURA CONVEX POUCH 5/8 - 3/4,57.87
17006008,WOUND CLEANSERS SPRAY 8 OZ,27.59
17006016,WOUND CLEANSER SPRAY 16 OZ,21.31
17006604,ALLEVYN ADHESIVE DRESSING 3 X 3,24.61
17006606,ALLEVYN DRESSING 8 X 8,68.76
17006909,NORMAL SALINE SALJET 30 ML,8.31
17007012,MAXORB EXTRA 12 INCH,22.39
17007022,MAXORB EXTRA 2 IN X 2IN,17.70
17007121,MULTIDEX GEL TUBE,94.00
17007324,COBAN 2 PLY COMPRESSION LAYERS,165.70
17007325,COHESIF BANDAGE COLORED,10.48
17007440,FLEXI-TRACK ANCHORING DEVICE,8.54
