Charge Description,"Current
Price"
,
*CT 3D RECONSTRUCT W WRKSTATON,844
*CT 3D RECONSTRUCT WO WRKSTATO,547
*CT GUIDANCE NDL PLC SI,"1,108"
*CT UPR EXT IC LT,"1,201"
*ER US OPTH B SCAN LT,360
*ER US OPTH FRN BODY RT,294
*MG DUCTOGRAM MULT LT SI,879
*MG DUCTOGRAM SINGLE RT SI,814
*MG TOMOSYNTHESIS SCR BI,89
*MR UPR EXT NONJOINT WAW IC RT,"3,861"
*NM CSF FLOWSHUNT EVAL IMG,"1,336"
*SC CT ARTHROGRAM KNEE RT,938
*SC CT BX ASP BONE MARROW LT,"5,274"
*SC CT BX BONE MARROW RT,"4,688"
*SC CT BX BONE NDL DEEP,"6,923"
*SC CT BX LUNG OR MEDIASTINUM,"7,469"
*SC CT INJ ASP GANGLION CYST,367
*SC MG INJ DUCTOGRAM RT,265
*SC MR ARTHRO ELBOW RT,213
*SC MR ARTHRO SHOULDER RT,"4,077"
*SC MR ARTHRO WRIST RT,274
*SC SP ABLAT RF KIDNY TUM(S)LT,"8,095"
*SC SP ABLAT RF LIVER TUMOR(S),"15,520"
*SC SP ASP ABSC HEMATOMA CYST,"1,061"
*SC SP ASP BLAD VIA SPRPUB CAT,"4,736"
*SC SP ASP INTERVERT DISC DX,"4,447"
*SC SP BX BONE SUPERFICIAL,"4,723"
*SC SP BX PLEURA LT,"2,926"
*SC SP BX TRANSCATHETER,"9,161"
*SC SP CATH PORTAL VEIN,"5,746"
*SC SP CATH SVC OR IVC,"2,482"
*SC SP CHECK DRN CATH,"7,966"
*SC SP CHNG URETEROST TUB RT,"5,431"
*SC SP DECLOT VAD THROMBOLYTIC,996
*SC SP DILAT NEPHRO TRACT RT,"6,278"
*SC SP EMBLZ HEAD/NECK NON CNS,"10,676"
*SC SP EMBOLIZATION CNS,"14,677"
*SC SP EXCHANGE DRN CATH,"2,953"
*SC SP FIBRIN STRIP VAD SEP AC,"2,373"
*SC SP INJ ASP KIDNEY CYST RT,"4,555"
*SC SP INJ EPI BLD CLOT PATCH,"5,040"
*SC SP INJ EXT VENOGRAM LT,"4,477"
*SC SP INJ PERITONEOGRAM,514
*SC SP INJ SINUS TRACT DX,769
*SC SP INS 2 SEP TUN CVLINES,"5,944"
*SC SP INS CV PORT 5+YR,"4,479"
*SC SP INS IPRTNL CATH W PORT,"12,132"
*SC SP INS NON TUN CVLINE 5+YR,"2,586"
*SC SP INS PICC LES 5YR,"6,244"
*SC SP INS TUN CVLINE 5+YR,"8,061"
*SC SP INTRO LONG GI TUBE,"1,660"
*SC SP PUNCTURE SHUNT ASP INJ,"1,903"
*SC SP REPOSITION CVLINE FLUOR,"1,600"
*SC SP RMVL CV/PERIPH PORT,"9,127"
*SC SP RMVL IPRTNL CATH TUNN,"8,560"
*SC SP RMVL TUN CVLINE,"8,915"
*SC SP RPLC NON TUN CVLINE,"6,249"
*SC SP RPLC PICC,"8,514"
*SC SP RPLC TUN CV PORT,"7,838"
*SC SP RPLC TUN CVLINE,"6,471"
*SC SP RPR CV PORT/PUMP,"2,373"
*SC SP RPR CVLINE/PICC,"1,505"
*SC SP SEL CATH 1ST AB/PEL/LE,"4,642"
*SC SP SEL CATH 2ND AB/PE/LE,"8,767"
*SC SP SEL CATH 3RD+ AB/PE/LE,"9,658"
*SC SP SEL CATH ADDL 2+AB/P/LE,"2,693"
*SC SP SEL CATH PULM ART LT,"1,724"
*SC SP SEL CATH SEG/SSG PUL RT,"5,717"
*SC SP SEL CATH THO/BR 1ST ORD,"1,432"
*SC SP SEL CATH THO/BR 2ND ORD,"2,326"
*SC SP SEL CATH THO/BR 3+ ORD,"2,965"
*SC SP SEL CATH THO/BR ADDL 2+,318
*SC SP SEL CATH VENOUS 1ST ORD,"7,100"
*SC SP SEL CATH VENOUS 2+ ORD,"7,845"
*SC SP TUBE PERICARDIOSTOMY,"1,630"
*SC US ASP BRST CYST EA ADD RT,542
*SC US ASP BRST CYST LT,"2,460"
*SC US ASP INJ THYROID CYST,880
*SC US BX ABD RPRTNL MASS,"5,121"
*SC US BX KIDNEY LT,"7,464"
*SC US BX LIVER,"9,292"
*SC US BX LYMPH NODES SUPRF,"5,679"
*SC US BX SOFT TISSUE,"4,202"
*SC US BX THYROID,"6,414"
*SC US FNA,"2,695"
*SC US INJ EXT PSEUDOANEUR RT,"1,505"
*SC XR INJ SHUNTOGRAM VP,558
*SP ANG REN SSEL 2+ORD LT SISC,"8,048"
*SP ANGIO INT MAMMARY RT SI,"2,373"
*SP ANGIO PELVIC SEL SI,"4,380"
*SP ANGIO PULM SEL RT SI,"5,116"
*SP ANGIO SEL EA ADDL VES SI,"1,640"
*SP ANGIO SPINAL SEL SI,"4,380"
*SP ANGIO THRU EXIS CATH FU SI,"1,633"
*SP ANGIO VISCERAL SELECT SI,"8,048"
*SP AORTOGRAM ABDOMINAL SI,"4,323"
*SP BALLOON DIL URTR RT SISC,"7,883"
*SP BALOON OCCL A HED NEK SISC,"12,944"
*SP BX BILIARY SNGL MULT SISC,"6,369"
*SP BX TRANSCATH SI,"2,531"
*SP CATH FALLOPIAN TUBE LT SI,478
*SP CATH PORT CHECK SISC,"4,888"
*SP CHANGE DRN/OTHER TUBE SI,504
*SP CHNG DRNG CATH BILIARYSISC,"8,735"
*SP CHNG GASTROSTOMY TUB SISC,"6,799"
*SP CHNG NEPHRO CATH RT SISC,"4,601"
*SP CHOLANG EXISTNG T TUB SISC,"6,319"
*SP CHOLANG TRANSHEPATIC SISC,"6,836"
*SP CHOLANGIOPLAS WO STNT SISC,"5,186"
*SP CHOLECYSTOSTOMY SISC,"6,056"
*SP CONV EXT2EXINT BIL DRNSISC,"6,836"
*SP CONV NEP2NEP UR EXI RTSISC,"4,027"
*SP CONVERS G TO GJ TUB SISC,"4,978"
*SP CT GUID ABLAT VISC TISSUE,935
*SP CT LIMITED/FOLLOW UP STUDY,414
*SP DIL NEPH URETER URETHR SI,"1,905"
*SP DRN FLUID PRTNL RPRTN SISC,"3,807"
*SP DRN FLUID PRTNL TRTV SISC,"4,085"
*SP DRN FLUID SOFT TISS SISC,"2,947"
*SP DRN FLUID VISCERAL SISC,"3,801"
*SP DRN PLEURA W TUB RT SISC,"3,731"
*SP DRNG CATH BILIAR IN EXSISC,"6,836"
*SP DRNG CATH BILIARY EXT SISC,"6,836"
*SP EMBLZ ARTERY NON HEM SISC,"14,499"
*SP EMBLZ HEMORR LYMP EXT SISC,"20,143"
*SP EMBLZ TRNSCATH TX SI,"3,375"
*SP EMBLZ TUM ORG ISC INF SISC,"17,110"
*SP EMBLZ VENOUS NON HEM SISC,"13,343"
*SP EVAS ADM RX CRAN 1ST SISC,"12,412"
*SP EVAS ADM RX CRAN ADDL SISC,"5,275"
*SP EXCH URET STN PERC RT SISC,"8,105"
*SP FIBRIN STRIP VAD SEP AC SI,578
*SP FISTUL/SINUS TRAC STUDY SI,701
*SP FLUOR GUID CV CATH PROC SI,660
*SP HOSP OUTPT VISIT LEVEL I,200
*SP INFSN THROMB SUB CESS SISC,"4,410"
*SP INFSN THROMB SUBS SISC,"7,471"
*SP INFSN THROMB VEN INIT SISC,"4,479"
*SP INS GASTROSTOMY TUBE SISC,"3,379"
*SP INS IPRTNL CATH TUNN SISC,"9,828"
*SP INS IVC FILTER SISC,"11,257"
*SP INS TIPS SISC,"2,567"
*SP INTRO OF LONG G TUBE SI,350
*SP KYPHOPLSTY LUM 1ST SISC,"9,146"
*SP KYPHOPLSTY THO LUM ADDSISC,"3,801"
*SP KYPHOPLSTY THOR 1ST SISC,"9,829"
*SP NEPHROSTOGM EXIS AC RTSISC,"2,301"
*SP PARACENTESIS ABD SISC,"3,979"
*SP PERITONEOGRAM SI,"1,010"
*SP PLC NEP URT CAT NEW RTSISC,"6,492"
*SP PLC NEPHROST CATH RT SISC,"7,500"
*SP PLC STNT BIL EXIST ACCSISC,"13,692"
*SP PLC STNT CER CARO EPD SISC,"4,629"
*SP PLC STNT CER CAROT SISC,"4,310"
*SP PLC STNT EC/V 1ST SISC,"1,462"
*SP PRTGRM TRANSHEP W HD SI,"4,602"
*SP REVISION TIPS SISC,"10,119"
*SP RMVL BILIARY STONE SISC,"4,719"
*SP RMVL DRNG CATH BILIARYSISC,"2,013"
*SP RMVL IVC FILTER SISC,"10,887"
*SP RMVL NEPH TUB RT SISC,"7,259"
*SP RMVL URET STN PERC RT SISC,"3,756"
*SP RPLC DUOD/JEJUN TUB SISC,"5,446"
*SP RPLC GASTRO-JEJUN TUB SISC,"9,092"
*SP SCLEROTHERAPY NON VASCSISC,"4,039"
*SP SEL CC/BC CRAN ANG LT SISC,"10,631"
*SP SEL ECA ECA ANG RT SISC,"2,093"
*SP SEL IC BR IC/VE ANG RTSISC,"4,329"
*SP SEL ICA INTRCR ANG RT SISC,"8,048"
*SP SEL SUBC/BC VE ANG RT SISC,"5,642"
*SP SEL VER VE ANG LT SISC,"6,367"
*SP STNT URT NEW AC CAT LTSISC,"15,419"
*SP STNT URTR EXIST AC RT SISC,"9,190"
*SP STNT URTR NEW AC RT SISC,"12,027"
*SP THROMBE LYSE CRAN ART SISC,"18,618"
*SP THROMBEC VEIN(S) LYSE SISC,"4,558"
*SP THROMBEC VEIN(S) SUBS SISC,"4,479"
*SP TRANSC RETR INTRVS FB SISC,"11,499"
*SP UNCLOG FEEDING TUBE SISC,"1,660"
*SP US GUID ABLAT VISC TISSUE,423
*SP US GUID VASC ACCESS,682
*SP VEN SAMPLING THRU CATH SI,"8,048"
*SP VENOGRAM EXT BI SI,"1,947"
*SP VENOGRAM HEPAT W HD SI,"3,429"
*SP VENOGRAM IVC SI,"4,196"
*SP VENOGRAM KIDNEY SEL LT SI,"3,002"
*SP VERTBPLSTY LUMSAC 1ST SISC,"5,285"
*SP WADA ACTIVATION TEST,"2,945"
*US GUIDANCE NDL PLC SI,"1,073"
*US GUIDE PERC DRN W CATH SI,424
*US SONOHYSTEROGRAPHY SI,"2,065"
*XR ARTHROGRAPH KNEE RT,938
*XR SHUNTOGRAM VP SHUNT SI,558
17-HYDROXYPREGNENOLONE,153
17-HYDROXYPROGESTERONE-ESOTRX,207
2D TEE W W/O FOL W/CO INT,"2,809"
5 HIAA RANDOM URINE,138
50/50 COAGULATION STUDY,142
AB ELUTION (RBC) EA ELUTION,273
AB HIV-2 MULTISPOT BO,153
AB IDENTIFICATION RBC EA PANEL,768
AB SALMONELLA SALMAB BO,37
AB SCREEN RBC EACH SERUM TECH,274
ABG PUNCTURE,273
ABLA DSTN FROM PRIM ABLA,"8,902"
ABLATE AVNODE CREATE CHB,"8,541"
ACETYCHOLINE RECEPT AB RIA,320
ACHE AMNIOTIC FLUID,38
ACID FAST SMEAR BO,54
ACTH PLASMA,256
ACTIVATED PROTEIN C RESISTANCE,319
ACYLCARNITINE QUANT PLASMA,204
ACYLCARNITINES QUAL EA SPEC,93
AD ABLA/AF AFTER PV ISOL,"9,793"
ADAMTS13 ASSAY,215
"ADD TOOTH FULL DENT,EA TOOTH",205
ADD TOOTH TO PARTIAL DENTURE,248
ADENOVIRUS ANTIBODY,61
ADH (VASOPRESSIN),193
ADJ COMPLETE DENTURE-MAXILLARY,163
ADL 1:1 EA15 MIN OT,179
ADMIN INFLUENZA VACCINE,130
ADMIN PNEUMOCCOCAL VACCINE,130
ADMIN VACCINE  HEP B,130
ADMIN VACCINE TOXOID EA ADD,56
ADMIN VACCINE/TOXOID INTR/ORAL,130
AFB CULTURE BODY FLUID,95
AFP AND AFP-L3,304
AFP-AMNIOTIC FLUID (NTD),199
AHG DIRECT IGG,156
AHG INDIRECT EACH AB TITER,156
ALBUMIN OTHER SOURCE EA,23
ALBUMIN SERUM/PLASMA WB,39
ALCOHOL (ETHYL) LEVEL BLOOD,175
ALCOHOL/SUBSTANCE SBI 5-30MIN,48
ALDOLASE SERUM,214
ALDOSTERONE SERUM OR URINE,429
ALKALINE PHOSPHATASE,72
ALKALINE PHOSPHATASE ISOENZYME,182
ALLERG IGE PEANUT COMP PAN BO,54
ALLERG SPE IGE RFOODX,54
ALLERGEN IMMUNOTHERAPY >=2INJ,58
ALLERGEN IMMUNOTHERAPY 1 INJ,45
ALLERGY TST/DRUG/BIO,68
ALPHA 1 ANTITRYPSIN STOOL,249
ALPHA 2 ANTIPLASMIN,64
ALPHA-1 ANTITRYPSIN PHENO,156
ALPHA-1 ANTITRYPSIN SERUM,396
ALPHA-FETOPROTEIN TUMOR,194
ALT (SGPT) ALANINE AMINO,80
ALUMINUM PLASMA,153
ALVEOPLSTY W/O EXTRCT=>4/QUAD,363
AMALGAM >=4 SURF PRIM OR PERM,358
AMALGAM 1 SURF PRIMARY OR PERM,151
AMALGAM 2 SURF PRIMARY OR PERM,271
AMALGAM 3 SURF PRIMARY OR PERM,305
AMIKACIN LEVEL TROUGH,110
AMINO ACID SCREEN 6ORMORE PLAS,178
AMMONIA SERUM OR PLASMA,81
AMNIOCENTESIS DIAGNOSTIC,"1,610"
AMNIOCENTESIS THERP W US,"1,701"
AMYLASE SERUM,127
ANAEROBIC CULTURE BO,118
ANDROSTENEDIONE SERUM,325
ANESTHESIA SET-UP/SUP GEN,"1,853"
ANESTHESIA SET-UP/SUP GENERAL,"1,853"
ANESTHESIA SET-UP/SUP LOC,738
ANESTHESIA SET-UP/SUP LOCAL,738
ANESTHESIA SET-UP/SUP MAC,"1,385"
ANESTHESIA SET-UP/SUP REG,923
ANESTHESIA SET-UP/SUP REGIONAL,923
ANG COR ART+GRAFT,"8,774"
ANG COR LHC W WO VENT,"8,931"
ANG COR RHC LHC W WO VENT,"10,384"
ANG COR RHC,"9,361"
ANG COR+GFT LHC W WO VENT,"9,805"
ANG COR+GFT RHC,"10,635"
ANG COR+GFT RHCLHC WWO VT,"12,074"
ANGIO CORONARY ARTERY,"7,492"
ANGIO EXT BIILAT S&I,"6,344"
ANGIO EXT UNILAT S&I,"5,503"
ANGIO PULMONARY BI SI,"4,479"
ANGIO RENAL SEL SISC BI,"9,058"
ANGIO RENAL SEL SISC UNI,"7,245"
ANGIOTENSIN 1-CONVENZYME (ACE),132
ANGIOTENSIN II,83
ANL NEUROSTIM CRAN PROG 1ST HR,"1,773"
ANOSCOPY DX W WO SPECIMEN,294
ANTI DNA AB DOUBLE STR,142
ANTI DNASE B TITER,220
ANTI MICROBIAL ETEST SUSCEP,58
ANTI NEUTRO CYTO AB,192
ANTI NUCLEAR ANTIBODY,51
ANTI SMOOTH MUSCLE AB IFA,213
ANTI THYROID ANTIBODIES BO,298
ANTI THYROID PEROXIDASE AB,140
ANTIGEN VIII VW FACT ANTIGEN,621
ANTISTREPTOLYSIN O TITER,191
AOR ABD+BIL ILIOFEMORAL,"4,380"
APP CAST SHORT ARM RT,629
APP CAST SHORT LEG RT,434
APP CAST SHORT LEG WALKER RT,430
APTT PLASMA OR WHOLE BLD,63
ARRAY CGH MICROARRAY DELETION,"2,018"
ARTERIAL LINE INSERTION,812
ARTHROGRAM ANKLE LT+,"1,067"
ARTHROGRAM ELBOW LT+,"1,088"
ARTHROGRAM HIP RT+,"1,125"
ARTHROGRAM SHOULDER LT+,824
ASP HYD TUN VAG W WO INJ,"1,800"
ASPERGILLUS AG BAL,224
ASPERGILUS PRECIP BO,49
